1,スライム,すらいむ,1.0倍,1,スライム
2,ドラキー,どらきー,1.0倍,1,鳥
3,スライムベス,すらいむべす,1.0倍,1,スライム
4,ゴースト,ごーすと,1.0倍,1,ゾンビ
5,モーモン,もーもん,1.0倍,1,悪魔
6,しましまキャット,しましまきゃっと,1.1倍,2,けもの
7,メーダ,めーだ,1.0倍,1,虫
8,いたずらもぐら,いたずらもぐら,1.0倍,1,けもの
9,リリパット,りりぱっと,1.0倍,3,怪人
10,バブルスライム,ばぶるすらいむ,1.0倍,1,スライム
11,びっくりサタン,びっくりさたん,1.1倍,2,悪魔
12,きりかぶこぞう,きりかぶこぞう,1.1倍,4,植物
13,メラリザード,めらりざーど,1.0倍,5,ドラゴン
14,ファーラット,ふぁーらっと,1.0倍,1,けもの
15,いっかくうさぎ,いっかくうさぎ,1.0倍,1,けもの
16,プチアーノン,ぷちあーのん,1.0倍,1,水
17,さそりばち,さそりばち,1.0倍,2,虫
18,メラゴースト,めらごーすと,1.1倍,3,エレメント
19,オニオーン,おにおーん,1.0倍,1,植物
20,キャタピラー,きゃたぴらー,1.1倍,2,虫
21,メタルスライム,めたるすらいむ,1.0倍,6,スライム
22,どくろあらい,どくろあらい,1.1倍,1,けもの
23,おばけキャンドル,おばけきゃんどる,1.1倍,2,物質
24,あやしいかげ,あやしいかげ,1.1倍,4,エレメント
25,あばれこまいぬ,あばれこまいぬ,1.1倍,4,けもの
26,ぶちスライム,ぶちすらいむ,1.0倍,1,スライム
27,メタッピー,めたっぴー,1.1倍,3,マシン
28,わらいぶくろ,わらいぶくろ,1.0倍,3,物質
29,キメラ,きめら,1.1倍,1,鳥
30,キャットフライ,きゃっとふらい,1.1倍,1,けもの
31,どろにんぎょう,どろにんぎょう,1.1倍,2,物質
32,おおきづち,おおきづち,1.1倍,1,怪人
33,キラースコップ,きらーすこっぷ,1.0倍,1,けもの
34,ドルイド,どるいど,1.0倍,5,怪人
35,ねこまどう,ねこまどう,1.1倍,1,けもの
36,しのどれい,しのどれい,1.1倍,1,ゾンビ
37,みならいあくま,みならいあくま,1.1倍,1,悪魔
38,おおくちばし,おおくちばし,1.1倍,3,鳥
39,ホイミスライム,ほいみすらいむ,1.0倍,1,スライム
40,モコモコじゅう,もこもこじゅう,1.0倍,2,けもの
41,メタルブラザーズ,めたるぶらざーず,1.0倍,6,スライム
42,グレムリン,ぐれむりん,1.0倍,5,悪魔
43,くさった死体,くさったしたい,1.1倍,1,ゾンビ
44,ビッグハット,びっぐはっと,1.1倍,3,けもの
45,ドロヌーバ,どろぬーば,1.1倍,1,エレメント
46,デザートゴースト,でざーとごーすと,1.2倍,4,けもの
47,アルミラージ,あるみらーじ,1.0倍,1,けもの
48,スライムつむり,すらいむつむり,1.0倍,2,スライム
49,スノーモン,すのーもん,1.0倍,4,悪魔
50,キラービー,きらーびー,1.0倍,1,虫
51,スマイルロック,すまいるろっく,1.1倍,2,物質
52,ポイズンリザード,ぽいずんりざーど,1.1倍,1,水
53,ひとくいサーベル,ひとくいさーべる,1.0倍,1,物質
54,プリズニャン,ぷりずにゃん,1.1倍,2,けもの
63,どくイモムシ,どくいもむし,1.1倍,1,虫
64,スカルガルー,すかるがるー,1.1倍,1,けもの
65,しびれくらげ,しびれくらげ,1.0倍,1,水
66,ドラキーマ,どらきーま,1.0倍,1,鳥
67,ヘルボックル,へるぼっくる,1.1倍,1,植物
68,ヘルビースト,へるびーすと,1.2倍,5,悪魔
69,ベビーマジシャン,べびーまじしゃん,1.1倍,3,悪魔
70,がいこつ,がいこつ,1.1倍,1,ゾンビ
71,さまようよろい,さまようよろい,1.1倍,1,物質
72,サイおとこ,さいおとこ,1.2倍,3,けもの
73,タホドラキー,たほどらきー,1.0倍,2,鳥
74,タップデビル,たっぷでびる,1.1倍,1,悪魔
75,ガチャコッコ,がちゃこっこ,1.1倍,3,マシン
76,ギズモ,ぎずも,1.1倍,1,エレメント
77,ベビーサタン,べびーさたん,1.1倍,2,悪魔
78,スライムナイト,すらいむないと,1.1倍,3,スライム
79,ともしびこぞう,ともしびこぞう,1.1倍,4,物質
80,キャットバット,きゃっとばっと,1.1倍,1,けもの
81,たまねぎマン,たまねぎまん,1.0倍,1,植物
82,よろいのきし,よろいのきし,1.2倍,4,悪魔
83,どくどくゾンビ,どくどくぞんび,1.1倍,1,ゾンビ
84,トンブレロ,とんぶれろ,1.1倍,1,けもの
85,オーク,おーく,1.1倍,2,けもの
86,スライムタワー,すらいむたわー,1.0倍,1,スライム
87,ひとくいばこ,ひとくいばこ,1.1倍,2,物質
88,ミイラ男,みいらおとこ,1.1倍,3,ゾンビ
89,ぐんたいガニ,ぐんたいがに,1.1倍,2,水
90,ごろつき,ごろつき,1.2倍,4,怪人
91,ベビーニュート,べびーにゅーと,1.0倍,1,ドラゴン
92,はぐれメタル,はぐれめたる,1.0倍,6,スライム
93,ひくいどり,ひくいどり,1.2倍,5,鳥
94,ベロニャーゴ,べろにゃーご,1.1倍,1,けもの
95,ホークマン,ほーくまん,1.2倍,5,鳥
96,どくやずきん,どくやずきん,1.0倍,1,怪人
97,ブラウニー,ぶらうにー,1.1倍,1,怪人
98,ジャガーメイジ,じゃがーめいじ,1.1倍,2,けもの
99,ハンターフライ,はんたーふらい,1.0倍,1,虫
100,デッドペッカー,でっどぺっかー,1.1倍,1,鳥
101,ケダモン,けだもん,1.0倍,1,けもの
102,どれいへいし,どれいへいし,1.1倍,1,ゾンビ
103,メタルハンター,めたるはんたー,1.2倍,3,マシン
104,マジカルハット,まじかるはっと,1.1倍,2,けもの
105,キラーマシン,きらーましん,1.2倍,5,マシン
106,イエティ,いえてぃ,1.2倍,2,けもの
107,かえんムカデ,かえんむかで,1.1倍,1,虫
108,マミー,まみー,1.1倍,2,ゾンビ
109,シャドー,しゃどー,1.1倍,1,エレメント
110,たてまじん,たてまじん,1.2倍,2,怪人
111,フレイム,ふれいむ,1.1倍,1,エレメント
112,デビルアーマー,でびるあーまー,1.2倍,1,物質
113,マドハンド,まどはんど,1.0倍,1,ゾンビ
114,しびれだんびら,しびれだんびら,1.0倍,1,物質
115,ひとつめピエロ,ひとつめぴえろ,1.1倍,3,悪魔
116,ベビル,べびる,1.0倍,4,悪魔
117,メタルライダー,めたるらいだー,1.1倍,3,スライム
118,ボーンナイト,ぼーんないと,1.2倍,4,ゾンビ
119,ヒートギズモ,ひーとぎずも,1.1倍,1,エレメント
120,リザードマン,りざーどまん,1.2倍,1,ドラゴン
121,ミニデーモン,みにでーもん,1.1倍,2,悪魔
122,ホークブリザード,ほーくぶりざーど,1.2倍,5,鳥
131,ばくだん岩,ばくだんいわ,1.1倍,1,物質
132,あくま神官,あくましんかん,1.1倍,5,悪魔
133,じごくのよろい,じごくのよろい,1.1倍,2,物質
134,しりょうのきし,しりょうのきし,1.1倍,1,ゾンビ
135,ピンクモーモン,ぴんくもーもん,1.0倍,1,悪魔
136,ベホイミスライム,べほいみすらいむ,1.0倍,1,スライム
137,アームライオン,あーむらいおん,1.2倍,5,けもの
138,キラーパンサー,きらーぱんさー,1.1倍,2,けもの
139,アローインプ,あろーいんぷ,1.0倍,1,怪人
140,メトロゴースト,めとろごーすと,1.0倍,2,ゾンビ
141,つむりんママ,つむりんまま,1.0倍,3,スライム
142,きめんどうし,きめんどうし,1.0倍,1,怪人
143,かっちゅうアリ,かっちゅうあり,1.2倍,1,虫
144,パペットマン,ぱぺっとまん,1.1倍,1,物質
145,キングスライム,きんぐすらいむ,1.2倍,4,スライム
146,ヒイラギどうじ,ひいらぎどうじ,1.1倍,4,植物
147,ドラゴスライム,どらごすらいむ,1.1倍,3,スライム
148,ベビーサラマンダ,べびーさらまんだ,1.1倍,1,水
150,ブラッドハンド,ぶらっどはんど,1.0倍,1,ゾンビ
151,てっこうまじん,てっこうまじん,1.2倍,2,物質
152,エビルホーク,えびるほーく,1.2倍,4,鳥
155,まほうつかい,まほうつかい,1.1倍,1,怪人
156,おおさそり,おおさそり,1.1倍,1,虫
157,ドロル,どろる,1.1倍,2,ゾンビ
158,てつのさそり,てつのさそり,1.1倍,1,虫
159,リカント,りかんと,1.1倍,1,けもの
160,ストーンマン,すとーんまん,1.2倍,1,物質
161,まどうし,まどうし,1.1倍,2,怪人
162,ドロルメイジ,どろるめいじ,1.1倍,2,ゾンビ
163,リカントマムル,りかんとまむる,1.1倍,1,けもの
164,キースドラゴン,きーすどらごん,1.2倍,1,ドラゴン
165,しのさそり,しのさそり,1.1倍,2,虫
166,キラーリカント,きらーりかんと,1.1倍,1,けもの
167,だいまどう,だいまどう,1.1倍,1,怪人
168,ダースドラゴン,だーすどらごん,1.2倍,2,ドラゴン
194,アイスゴーレム,あいすごーれむ,1.2倍,2,物質
201,メタルホイミン,めたるほいみん,1.0倍,6,スライム
202,つかいま,つかいま,1.1倍,1,悪魔
203,プリーストナイト,ぷりーすとないと,1.1倍,2,悪魔
206,じごくのもんばん,じごくのもんばん,1.0倍,2,悪魔
209,メイジドラキー,めいじどらきー,1.0倍,1,鳥
210,じんめんじゅ,じんめんじゅ,1.2倍,2,植物
211,じごくのハサミ,じごくのはさみ,1.1倍,3,水
212,ゴールドオーク,ごーるどおーく,1.1倍,1,けもの
213,うみぼうず,うみぼうず,1.1倍,2,エレメント
214,ジェリーマン,じぇりーまん,1.1倍,1,エレメント
215,さまようたましい,さまようたましい,1.1倍,2,エレメント
216,ベンガルクーン,べんがるくーん,1.1倍,3,けもの
217,ベホイムスライム,べほいむすらいむ,1.0倍,1,スライム
218,りゅうき兵,りゅうきへい,1.2倍,2,ドラゴン
219,おどるほうせき,おどるほうせき,1.0倍,5,物質
220,メイジキメラ,めいじきめら,1.1倍,2,鳥
221,ボーンプリズナー,ぼーんぷりずなー,1.1倍,1,ゾンビ
222,シールドオーガ,しーるどおーが,1.2倍,3,怪人
223,マッドフィンガー,まっどふぃんがー,1.0倍,1,ゾンビ
224,シルバーデビル,しるばーでびる,1.2倍,4,悪魔
235,ブラッドソード,ぶらっどそーど,1.0倍,1,物質
236,おばけトマト,おばけとまと,1.0倍,1,植物
237,フロストギズモ,ふろすとぎずも,1.1倍,1,エレメント
238,マリンスライム,まりんすらいむ,1.0倍,2,水
239,ミミック,みみっく,1.1倍,3,物質
240,ブリザード,ぶりざーど,1.1倍,2,エレメント
241,だいおうキッズ,だいおうきっず,1.0倍,3,水
242,げんじかぶと,げんじかぶと,1.2倍,1,虫
243,ホラービースト,ほらーびーすと,1.2倍,4,悪魔
244,メーダロード,めーだろーど,1.0倍,2,虫
245,ガーゴイル,がーごいる,1.2倍,3,鳥
251,セキバーン,せきばーん,1.1倍,2,水
252,スナノサウルス,すなのさうるす,1.2倍,3,けもの
261,ドラゴンキッズ,どらごんきっず,1.0倍,2,ドラゴン
262,りゅうせんし,りゅうせんし,1.0倍,2,ドラゴン
266,ヘルゴースト,へるごーすと,1.0倍,1,ゾンビ
267,アイアンクック,あいあんくっく,1.1倍,1,マシン
268,メガザルロック,めがざるろっく,1.1倍,2,物質
269,キラートーチ,きらーとーち,1.1倍,1,物質
270,アカイライ,あかいらい,1.1倍,1,鳥
271,ホロゴースト,ほろごーすと,1.1倍,2,エレメント
272,ボボンガー,ぼぼんがー,1.2倍,5,ドラゴン
273,デンタザウルス,でんたざうるす,1.2倍,2,けもの
274,ほのおのせんし,ほのおのせんし,1.1倍,3,エレメント
275,うごくせきぞう,うごくせきぞう,1.2倍,4,物質
276,エリミネーター,えりみねーたー,1.2倍,3,怪人
277,じごくのつかい,じごくのつかい,1.1倍,4,悪魔
278,ワイトキング,わいときんぐ,1.2倍,5,ゾンビ
311,ドラゴメタル,どらごめたる,1.0倍,6,スライム
312,つららスライム,つららすらいむ,1.0倍,1,スライム
317,ぬすっとウサギ,ぬすっとうさぎ,1.0倍,1,けもの
318,ホタテワラビー,ほたてわらびー,1.1倍,2,けもの
319,グリゴンダンス,ぐりごんだんす,1.1倍,1,悪魔
320,グール,ぐーる,1.1倍,1,ゾンビ
321,ナイトキャット,ないときゃっと,1.1倍,1,けもの
322,ランプのまじん,らんぷのまじん,1.2倍,5,悪魔
323,亡者のひとだま,もうじゃのひとだま,1.1倍,2,エレメント
325,キラーアーマー,きらーあーまー,1.1倍,4,物質
326,バアルゼブブ,ばあるぜぶぶ,1.0倍,3,悪魔
327,ボーンファイター,ぼーんふぁいたー,1.2倍,4,ゾンビ
332,タコメット,たこめっと,1.0倍,2,水
334,マリンバブル,まりんばぶる,1.0倍,4,スライム
336,パイレーツプリズナー,ぱいれーつぷりずなー,1.1倍,2,ゾンビ
339,からくり兵,からくりへい,1.1倍,4,マシン
352,ヒョウモンダーク,ひょうもんだーく,1.0倍,3,水
353,おにこぞう,おにこぞう,1.1倍,1,怪人
354,ブラックチャック,ぶらっくちゃっく,1.1倍,2,怪人
355,ブラッドマミー,ぶらっどまみー,1.1倍,1,ゾンビ
356,マポレーナ,まぽれーな,1.0倍,2,悪魔
357,マッドルーパー,まっどるーぱー,1.1倍,1,水
358,ブランマトック,ぶらんまとっく,1.0倍,1,けもの
359,アークデーモン,あーくでーもん,1.2倍,5,悪魔
360,シュプリンガー,しゅぷりんがー,1.2倍,2,ドラゴン
361,エビルソーサラー,えびるそーさらー,1.1倍,2,悪魔
363,サイレス,さいれす,1.2倍,3,鳥
384,ズッキーニャ,ずっきーにゃ,1.0倍,2,植物
389,ぶっちズキーニャ,ぶっちずきーにゃ,1.0倍,2,植物
406,テラノザース,てらのざーす,1.0倍,1,ドラゴン
407,タップペンギー,たっぷぺんぎー,1.0倍,2,水
408,メタルつむり,めたるつむり,1.2倍,6,スライム
409,スライムブレス,すらいむぶれす,1.1倍,1,スライム
410,ダークシルフ,だーくしるふ,1.1倍,3,植物
411,マジックフライ,まじっくふらい,1.0倍,1,虫
412,はくろうじゅ,はくろうじゅ,1.2倍,3,植物
413,じごくのたまねぎ,じごくのたまねぎ,1.0倍,1,植物
414,ダークキャンドル,だーくきゃんどる,1.1倍,2,物質
415,ダークペルシャ,だーくぺるしゃ,1.1倍,3,けもの
416,ベレス,べれす,1.2倍,2,悪魔
417,キラージャック,きらーじゃっく,1.2倍,2,怪人
434,アイスフライ,あいすふらい,1.1倍,4,ドラゴン
444,あくまのツボ,あくまのつぼ,1.0倍,1,物質
449,おおがらす,おおがらす,1.0倍,1,鳥
450,メーダクイン,めーだくいん,1.0倍,1,虫
451,ましょうぐも,ましょうぐも,1.1倍,1,エレメント
452,キラークラブ,きらーくらぶ,1.1倍,1,水
455,トロルキング,とろるきんぐ,1.2倍,5,悪魔
506,ナスビナーラ,なすびなーら,1.0倍,3,植物
514,つちわらし,つちわらし,1.0倍,3,怪人
518,デビルスノー,でびるすのー,1.0倍,1,エレメント
519,岩とびあくま,いわとびあくま,1.0倍,2,水
520,メタルエンゼル,めたるえんぜる,1.0倍,6,スライム
521,ドルマージュ,どるまーじゅ,1.1倍,1,エレメント
522,ようがんまじん,ようがんまじん,1.2倍,3,エレメント
523,オークィーン,おーくぃーん,1.1倍,2,けもの
524,くもの大王,くものだいおう,1.2倍,4,エレメント
525,ディアブラダ,でぃあぶらだ,1.0倍,1,悪魔
526,ブルサベージ,ぶるさべーじ,1.2倍,3,悪魔
527,ポンコツ兵,ぽんこつへい,1.1倍,2,マシン
528,スーパーテンツク,すーぱーてんつく,1.2倍,5,虫
550,テンツク,てんつく,1.2倍,2,虫